timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,duration_sec,attack_type,severity,label
2026-06-14 23:40:55,25.33.67.55,192.168.1.59,54278,530,UDP,46,0.0172,Port Scan,Low,Attack
2026-06-14 23:48:06,25.33.67.55,192.168.1.44,44660,6666,TCP,559,12.7943,Malware C2,Critical,Attack
2026-06-14 23:51:06,79.15.41.166,192.168.1.29,56056,46,TCP,50,0.0338,Port Scan,Low,Attack
2026-06-14 23:54:41,159.190.8.211,10.0.0.21,31677,8080,TCP,3002,22.9993,Malware C2,Critical,Attack
2026-06-14 23:59:39,49.158.14.52,192.168.1.28,23576,8080,TCP,2840,24.0237,Malware C2,Critical,Attack
2026-06-15 00:04:36,91.199.120.208,192.168.1.21,49546,80,TCP,1562,0.4999,SQL Injection,High,Attack
2026-06-15 00:10:59,91.199.120.208,192.168.1.12,55125,21,TCP,229,0.4915,Brute Force,High,Attack
2026-06-15 00:18:32,175.103.245.200,192.168.1.12,30230,443,TCP,1119,0.4657,SQL Injection,High,Attack
2026-06-15 00:19:26,131.88.8.146,10.0.0.21,13333,71,UDP,111,0.0291,Port Scan,Low,Attack
2026-06-15 00:29:59,25.33.67.55,10.0.0.11,22430,53,UDP,2630,0.0073,DDoS,Critical,Attack
2026-06-15 00:32:12,181.251.112.72,192.168.1.12,42844,8080,TCP,4585,21.9897,Malware C2,Critical,Attack
2026-06-15 00:34:23,175.103.245.200,192.168.1.29,17504,38,TCP,92,0.0066,Port Scan,Low,Attack
2026-06-15 00:45:32,23.2.103.250,10.0.0.15,22617,6666,TCP,2286,15.5691,Malware C2,Critical,Attack
2026-06-15 00:46:31,25.33.67.55,192.168.1.37,45303,227,TCP,119,0.0399,Port Scan,Low,Attack
2026-06-15 00:59:24,23.2.103.250,192.168.1.14,35806,80,TCP,977,0.1458,SQL Injection,High,Attack
2026-06-15 01:03:10,23.2.103.250,10.0.0.15,7333,8080,TCP,3730,19.8532,Malware C2,Critical,Attack
2026-06-15 01:10:35,159.190.8.211,192.168.1.41,46721,53,TCP,58258,0.0032,DDoS,Critical,Attack
2026-06-15 01:13:12,49.158.14.52,10.0.0.3,39690,8080,TCP,3324,11.9317,Malware C2,Critical,Attack
2026-06-15 01:14:05,175.103.245.200,10.0.0.4,8079,139,UDP,63,0.0276,Port Scan,Low,Attack
2026-06-15 01:14:47,110.11.12.160,10.0.0.14,23660,84,UDP,43,0.0104,Port Scan,Low,Attack
2026-06-15 01:20:28,25.33.67.55,192.168.1.50,34515,46,UDP,102,0.0171,Port Scan,Low,Attack
2026-06-15 01:20:40,200.236.100.70,192.168.1.26,34443,53,TCP,12487,0.0018,DDoS,Critical,Attack
2026-06-15 01:36:38,31.55.110.214,192.168.1.20,12626,23,TCP,222,0.5325,Brute Force,High,Attack
2026-06-15 01:40:21,180.182.144.41,192.168.1.15,18457,5432,TCP,698,0.1794,SQL Injection,High,Attack
2026-06-15 01:41:35,175.103.245.200,192.168.1.45,64126,21,TCP,541,0.8169,Brute Force,High,Attack
2026-06-15 01:42:21,25.33.67.55,10.0.0.28,5444,1234,TCP,3087,23.1456,Malware C2,Critical,Attack
2026-06-15 01:43:01,180.182.144.41,10.0.0.22,45771,433,TCP,109,0.0434,Port Scan,Low,Attack
2026-06-15 02:06:07,79.15.41.166,10.0.0.1,36831,443,TCP,45843,0.0066,DDoS,Critical,Attack
2026-06-15 02:20:51,31.55.110.214,10.0.0.6,41736,599,TCP,50,0.0425,Port Scan,Low,Attack
2026-06-15 02:24:51,49.158.14.52,192.168.1.15,34854,443,UDP,41329,0.0075,DDoS,Critical,Attack
2026-06-15 02:32:35,91.199.120.208,10.0.0.16,26696,23,TCP,358,0.8173,Brute Force,High,Attack
2026-06-15 02:49:54,180.182.144.41,192.168.1.18,36525,53,TCP,16734,0.0081,DDoS,Critical,Attack
2026-06-15 02:52:19,79.15.41.166,192.168.1.27,14991,443,TCP,51633,0.0094,DDoS,Critical,Attack
2026-06-15 02:55:27,200.236.100.70,10.0.0.25,12651,80,TCP,1172,0.0865,SQL Injection,High,Attack
2026-06-15 02:57:30,91.199.120.208,192.168.1.43,57084,21,TCP,271,1.9004,Brute Force,High,Attack
2026-06-15 02:59:28,49.158.14.52,192.168.1.57,26185,443,TCP,5296,0.0092,DDoS,Critical,Attack
2026-06-15 03:15:51,79.15.41.166,10.0.0.18,20077,5432,TCP,1340,0.4555,SQL Injection,High,Attack
2026-06-15 03:17:19,79.15.41.166,192.168.1.58,46691,375,UDP,119,0.019,Port Scan,Low,Attack
2026-06-15 03:20:39,31.55.110.214,192.168.1.55,28183,443,TCP,49814,0.0088,DDoS,Critical,Attack
2026-06-15 03:24:15,200.236.100.70,192.168.1.33,30647,3389,TCP,345,1.8444,Brute Force,High,Attack
2026-06-15 03:24:24,140.18.101.214,10.0.0.14,52230,111,UDP,106,0.0411,Port Scan,Low,Attack
2026-06-15 03:27:44,23.2.103.250,192.168.1.14,61544,3306,TCP,875,0.2301,SQL Injection,High,Attack
2026-06-15 03:35:43,25.33.67.55,192.168.1.59,29540,22,TCP,351,1.5949,Brute Force,High,Attack
2026-06-15 03:42:08,175.103.245.200,192.168.1.18,4682,980,UDP,53,0.0095,Port Scan,Low,Attack
2026-06-15 03:51:35,140.18.101.214,192.168.1.41,32685,443,TCP,1335,0.4973,SQL Injection,High,Attack
2026-06-15 04:00:54,200.236.100.70,192.168.1.45,19772,443,TCP,1896,0.0744,SQL Injection,High,Attack
2026-06-15 04:26:54,23.2.103.250,10.0.0.13,28741,443,TCP,64485,0.0054,DDoS,Critical,Attack
2026-06-15 04:28:01,181.251.112.72,192.168.1.51,55982,23,TCP,351,0.1474,Brute Force,High,Attack
2026-06-15 04:31:09,76.188.62.46,10.0.0.28,32663,3306,TCP,1289,0.2395,SQL Injection,High,Attack
2026-06-15 04:42:47,91.199.120.208,192.168.1.21,50023,934,UDP,111,0.0037,Port Scan,Low,Attack
2026-06-15 04:47:33,181.251.112.72,192.168.1.22,42076,443,TCP,1646,0.0615,SQL Injection,High,Attack
2026-06-15 04:51:38,23.2.103.250,10.0.0.3,40732,21,TCP,571,0.8961,Brute Force,High,Attack
2026-06-15 05:11:44,23.2.103.250,192.168.1.59,60093,3389,TCP,483,1.8568,Brute Force,High,Attack
2026-06-15 05:14:57,140.18.101.214,192.168.1.50,62130,6666,TCP,1154,22.9957,Malware C2,Critical,Attack
2026-06-15 05:18:31,181.251.112.72,192.168.1.58,44068,3389,TCP,379,1.4981,Brute Force,High,Attack
2026-06-15 05:24:41,76.188.62.46,10.0.0.14,29349,53,UDP,64935,0.0065,DDoS,Critical,Attack
2026-06-15 05:29:47,159.190.8.211,192.168.1.36,33595,584,UDP,58,0.0194,Port Scan,Low,Attack
2026-06-15 05:30:24,180.182.144.41,192.168.1.12,29335,53,TCP,50944,0.0079,DDoS,Critical,Attack
2026-06-15 05:30:38,76.188.62.46,10.0.0.7,50784,4444,TCP,951,28.4442,Malware C2,Critical,Attack
2026-06-15 05:51:52,159.190.8.211,10.0.0.5,32136,958,TCP,114,0.0295,Port Scan,Low,Attack
2026-06-15 05:54:57,25.33.67.55,10.0.0.6,17924,5432,TCP,651,0.4468,SQL Injection,High,Attack
2026-06-15 06:18:40,79.15.41.166,10.0.0.17,17728,3306,TCP,616,0.3724,SQL Injection,High,Attack
2026-06-15 06:24:39,140.18.101.214,192.168.1.14,47847,6666,TCP,2734,26.3147,Malware C2,Critical,Attack
2026-06-15 06:25:31,23.2.103.250,192.168.1.26,64325,53,TCP,43705,0.0087,DDoS,Critical,Attack
2026-06-15 06:25:55,180.182.144.41,192.168.1.10,27967,5432,TCP,752,0.2312,SQL Injection,High,Attack
2026-06-15 06:27:44,91.199.120.208,192.168.1.35,28992,4444,TCP,4115,7.6563,Malware C2,Critical,Attack
2026-06-15 06:31:12,175.103.245.200,192.168.1.11,56376,23,TCP,484,1.7436,Brute Force,High,Attack
2026-06-15 06:38:20,140.18.101.214,192.168.1.28,36047,80,TCP,35687,0.0047,DDoS,Critical,Attack
2026-06-15 06:54:39,91.199.120.208,192.168.1.31,38325,443,UDP,28541,0.0022,DDoS,Critical,Attack
2026-06-15 07:00:04,180.182.144.41,10.0.0.24,16231,21,TCP,518,0.9966,Brute Force,High,Attack
2026-06-15 07:00:06,23.2.103.250,192.168.1.39,45233,3389,TCP,241,0.1227,Brute Force,High,Attack
2026-06-15 07:00:37,159.190.8.211,192.168.1.43,51788,5432,TCP,352,0.2808,SQL Injection,High,Attack
2026-06-15 07:03:38,110.11.12.160,10.0.0.15,15966,969,TCP,59,0.0443,Port Scan,Low,Attack
2026-06-15 07:05:27,140.18.101.214,192.168.1.11,38406,5432,TCP,1959,0.2692,SQL Injection,High,Attack
2026-06-15 07:15:34,131.88.8.146,192.168.1.43,23040,23,TCP,434,0.448,Brute Force,High,Attack
2026-06-15 07:22:32,181.251.112.72,192.168.1.38,64671,1010,TCP,85,0.0378,Port Scan,Low,Attack
2026-06-15 07:36:15,175.103.245.200,192.168.1.24,43560,23,TCP,572,0.2404,Brute Force,High,Attack
2026-06-15 07:42:01,175.103.245.200,10.0.0.27,3811,1001,TCP,92,0.0319,Port Scan,Low,Attack
2026-06-15 07:42:28,31.55.110.214,10.0.0.6,1532,80,UDP,23465,0.0025,DDoS,Critical,Attack
2026-06-15 07:45:40,181.251.112.72,192.168.1.16,11080,8080,TCP,3501,17.6079,Malware C2,Critical,Attack
2026-06-15 07:57:07,159.190.8.211,192.168.1.40,46080,80,TCP,503,0.2203,SQL Injection,High,Attack
2026-06-15 08:08:20,91.199.120.208,10.0.0.16,25414,5432,TCP,1223,0.3249,SQL Injection,High,Attack
2026-06-15 08:14:44,181.251.112.72,192.168.1.32,44176,22,TCP,403,1.0163,Brute Force,High,Attack
2026-06-15 08:20:16,175.103.245.200,10.0.0.7,16624,4,TCP,111,0.0187,Port Scan,Low,Attack
2026-06-15 08:32:12,159.190.8.211,192.168.1.25,16951,700,UDP,69,0.0121,Port Scan,Low,Attack
2026-06-15 08:38:08,175.103.245.200,10.0.0.27,61908,8080,TCP,1361,19.3686,Malware C2,Critical,Attack
2026-06-15 08:38:11,200.236.100.70,10.0.0.13,37329,3389,TCP,570,1.3128,Brute Force,High,Attack
2026-06-15 08:45:42,181.251.112.72,10.0.0.21,4255,80,TCP,1192,0.3447,SQL Injection,High,Attack
2026-06-15 08:45:49,25.33.67.55,10.0.0.23,22173,438,UDP,76,0.017,Port Scan,Low,Attack
2026-06-15 08:53:31,31.55.110.214,192.168.1.37,1106,745,TCP,86,0.0129,Port Scan,Low,Attack
2026-06-15 08:57:43,200.236.100.70,192.168.1.58,12026,5432,TCP,1528,0.128,SQL Injection,High,Attack
2026-06-15 08:59:43,131.88.8.146,192.168.1.50,38142,78,UDP,80,0.0372,Port Scan,Low,Attack
2026-06-15 09:01:14,140.18.101.214,192.168.1.23,63541,3389,TCP,540,0.2094,Brute Force,High,Attack
2026-06-15 09:02:00,181.251.112.72,192.168.1.27,35704,6666,TCP,2024,14.6647,Malware C2,Critical,Attack
2026-06-15 09:02:37,175.103.245.200,10.0.0.17,13637,80,TCP,56660,0.0098,DDoS,Critical,Attack
2026-06-15 09:17:14,180.182.144.41,192.168.1.53,16097,3389,TCP,225,0.4435,Brute Force,High,Attack
2026-06-15 09:21:00,25.33.67.55,10.0.0.2,32052,80,UDP,57031,0.0096,DDoS,Critical,Attack
2026-06-15 09:46:32,79.15.41.166,10.0.0.20,4266,996,UDP,48,0.02,Port Scan,Low,Attack
2026-06-15 10:03:27,159.190.8.211,192.168.1.13,30595,368,TCP,112,0.0262,Port Scan,Low,Attack
2026-06-15 10:04:41,110.11.12.160,10.0.0.1,49729,1234,TCP,3465,9.408,Malware C2,Critical,Attack
2026-06-15 10:12:21,175.103.245.200,10.0.0.2,42254,53,TCP,33490,0.0022,DDoS,Critical,Attack
2026-06-15 10:13:09,76.188.62.46,192.168.1.16,13116,21,TCP,509,1.0964,Brute Force,High,Attack
2026-06-15 10:36:09,181.251.112.72,192.168.1.26,50762,5432,TCP,808,0.197,SQL Injection,High,Attack
2026-06-15 10:47:05,25.33.67.55,192.168.1.48,40095,134,UDP,54,0.0356,Port Scan,Low,Attack
2026-06-15 10:52:15,25.33.67.55,192.168.1.22,23323,443,TCP,505,0.1953,SQL Injection,High,Attack
2026-06-15 10:56:03,200.236.100.70,10.0.0.29,23088,80,UDP,5170,0.005,DDoS,Critical,Attack
2026-06-15 11:00:44,110.11.12.160,192.168.1.47,4725,355,TCP,87,0.0433,Port Scan,Low,Attack
2026-06-15 11:01:45,91.199.120.208,10.0.0.28,3712,572,UDP,45,0.0302,Port Scan,Low,Attack
2026-06-15 11:32:28,180.182.144.41,192.168.1.25,3759,21,TCP,492,0.7461,Brute Force,High,Attack
2026-06-15 11:42:42,79.15.41.166,10.0.0.18,26405,5432,TCP,399,0.4512,SQL Injection,High,Attack
2026-06-15 11:57:42,31.55.110.214,10.0.0.25,37187,6666,TCP,3121,14.7013,Malware C2,Critical,Attack
2026-06-15 12:17:32,131.88.8.146,10.0.0.7,28110,53,UDP,21584,0.0099,DDoS,Critical,Attack
2026-06-15 12:20:39,140.18.101.214,192.168.1.16,55345,3306,TCP,1503,0.1606,SQL Injection,High,Attack
2026-06-15 12:24:57,91.199.120.208,192.168.1.11,63502,53,UDP,33654,0.0068,DDoS,Critical,Attack
2026-06-15 12:30:24,110.11.12.160,192.168.1.10,10697,550,TCP,79,0.0309,Port Scan,Low,Attack
2026-06-15 12:49:14,131.88.8.146,192.168.1.32,1472,443,UDP,29242,0.0035,DDoS,Critical,Attack
2026-06-15 13:06:33,181.251.112.72,10.0.0.1,57429,21,TCP,323,0.3931,Brute Force,High,Attack
2026-06-15 13:11:42,159.190.8.211,192.168.1.45,27763,313,UDP,116,0.019,Port Scan,Low,Attack
2026-06-15 13:17:42,159.190.8.211,10.0.0.3,44612,80,TCP,3922,0.0059,DDoS,Critical,Attack
2026-06-15 13:30:03,23.2.103.250,192.168.1.31,28486,22,TCP,379,0.218,Brute Force,High,Attack
2026-06-15 13:31:09,79.15.41.166,192.168.1.29,55124,3306,TCP,611,0.1517,SQL Injection,High,Attack
2026-06-15 13:33:01,140.18.101.214,192.168.1.58,43356,53,UDP,52706,0.0029,DDoS,Critical,Attack
2026-06-15 13:42:18,159.190.8.211,192.168.1.21,10143,4444,TCP,3328,17.4924,Malware C2,Critical,Attack
2026-06-15 13:47:11,175.103.245.200,192.168.1.19,32911,80,TCP,42484,0.0043,DDoS,Critical,Attack
2026-06-15 13:50:33,180.182.144.41,10.0.0.22,37744,5432,TCP,309,0.0754,SQL Injection,High,Attack
2026-06-15 13:52:03,79.15.41.166,192.168.1.50,28338,443,TCP,625,0.2238,SQL Injection,High,Attack
2026-06-15 13:54:02,25.33.67.55,192.168.1.21,64005,3389,TCP,275,0.6197,Brute Force,High,Attack
2026-06-15 14:21:16,31.55.110.214,192.168.1.58,37050,148,TCP,71,0.0184,Port Scan,Low,Attack
2026-06-15 14:22:59,79.15.41.166,192.168.1.11,60068,21,TCP,323,1.5135,Brute Force,High,Attack
2026-06-15 14:27:15,180.182.144.41,192.168.1.37,33205,6666,TCP,2298,15.9341,Malware C2,Critical,Attack
2026-06-15 14:43:53,131.88.8.146,10.0.0.1,17070,919,TCP,99,0.0053,Port Scan,Low,Attack
2026-06-15 14:48:15,76.188.62.46,192.168.1.43,9425,443,UDP,57671,0.0037,DDoS,Critical,Attack
2026-06-15 14:51:56,131.88.8.146,192.168.1.26,45851,80,TCP,941,0.1434,SQL Injection,High,Attack
2026-06-15 15:03:00,76.188.62.46,192.168.1.26,43552,8080,TCP,4807,19.6458,Malware C2,Critical,Attack
2026-06-15 15:18:03,140.18.101.214,192.168.1.22,14532,741,UDP,71,0.0052,Port Scan,Low,Attack
2026-06-15 15:22:57,181.251.112.72,192.168.1.10,60185,53,UDP,52929,0.0014,DDoS,Critical,Attack
2026-06-15 15:42:28,31.55.110.214,10.0.0.19,50998,443,TCP,1437,0.4056,SQL Injection,High,Attack
2026-06-15 15:42:41,76.188.62.46,192.168.1.20,43647,23,TCP,526,0.864,Brute Force,High,Attack
2026-06-15 15:43:49,79.15.41.166,10.0.0.4,19272,3389,TCP,278,1.0155,Brute Force,High,Attack
2026-06-15 15:49:10,131.88.8.146,192.168.1.17,50811,324,UDP,43,0.0478,Port Scan,Low,Attack
2026-06-15 16:09:26,140.18.101.214,192.168.1.19,30279,910,TCP,110,0.0336,Port Scan,Low,Attack
2026-06-15 16:12:56,180.182.144.41,192.168.1.45,25611,8080,TCP,919,12.4892,Malware C2,Critical,Attack
2026-06-15 16:28:37,140.18.101.214,10.0.0.26,40163,3306,TCP,329,0.44,SQL Injection,High,Attack
2026-06-15 16:31:19,25.33.67.55,192.168.1.47,63846,21,TCP,325,1.0981,Brute Force,High,Attack
2026-06-15 16:37:01,200.236.100.70,192.168.1.29,22622,443,TCP,1377,0.2193,SQL Injection,High,Attack
2026-06-15 16:39:04,49.158.14.52,192.168.1.38,42224,4444,TCP,3524,4.073,Malware C2,Critical,Attack
2026-06-15 16:49:30,23.2.103.250,10.0.0.23,27334,601,TCP,112,0.0425,Port Scan,Low,Attack
2026-06-15 17:01:31,49.158.14.52,192.168.1.27,8562,80,TCP,1913,0.1178,SQL Injection,High,Attack
2026-06-15 17:08:18,23.2.103.250,10.0.0.2,38620,443,UDP,48771,0.0016,DDoS,Critical,Attack
2026-06-15 17:19:02,131.88.8.146,192.168.1.37,7776,443,TCP,35238,0.0067,DDoS,Critical,Attack
2026-06-15 17:21:59,180.182.144.41,192.168.1.44,63676,603,TCP,105,0.0039,Port Scan,Low,Attack
2026-06-15 17:34:04,91.199.120.208,192.168.1.23,23963,23,TCP,455,1.0056,Brute Force,High,Attack
2026-06-15 17:41:56,200.236.100.70,192.168.1.49,3825,6666,TCP,4449,6.3414,Malware C2,Critical,Attack
2026-06-15 18:33:25,200.236.100.70,10.0.0.12,57537,4444,TCP,3276,24.4328,Malware C2,Critical,Attack
2026-06-15 18:37:13,91.199.120.208,10.0.0.22,64843,4444,TCP,813,9.1504,Malware C2,Critical,Attack
2026-06-15 18:43:20,131.88.8.146,10.0.0.22,23821,17,TCP,110,0.0302,Port Scan,Low,Attack
2026-06-15 18:50:13,79.15.41.166,10.0.0.25,37581,67,UDP,103,0.0305,Port Scan,Low,Attack
2026-06-15 18:52:13,131.88.8.146,10.0.0.24,15427,443,TCP,17036,0.0068,DDoS,Critical,Attack
2026-06-15 19:03:12,180.182.144.41,10.0.0.3,27927,3389,TCP,420,0.3286,Brute Force,High,Attack
2026-06-15 19:03:22,76.188.62.46,192.168.1.29,25147,443,UDP,27195,0.0077,DDoS,Critical,Attack
2026-06-15 19:05:03,31.55.110.214,10.0.0.15,21662,6666,TCP,697,22.5148,Malware C2,Critical,Attack
2026-06-15 19:09:53,23.2.103.250,10.0.0.7,36516,3306,TCP,694,0.4476,SQL Injection,High,Attack
2026-06-15 19:24:25,91.199.120.208,192.168.1.16,38661,3306,TCP,1326,0.2255,SQL Injection,High,Attack
2026-06-15 19:39:46,131.88.8.146,192.168.1.37,23013,443,TCP,1801,0.319,SQL Injection,High,Attack
2026-06-15 19:43:55,200.236.100.70,10.0.0.12,51272,3306,TCP,1104,0.1539,SQL Injection,High,Attack
2026-06-15 19:52:49,180.182.144.41,10.0.0.2,16151,443,TCP,13948,0.0096,DDoS,Critical,Attack
2026-06-15 20:00:21,110.11.12.160,192.168.1.46,2688,21,TCP,218,0.3331,Brute Force,High,Attack
2026-06-15 20:11:19,181.251.112.72,10.0.0.9,62789,354,TCP,67,0.0274,Port Scan,Low,Attack
2026-06-15 20:11:59,181.251.112.72,192.168.1.45,17615,795,TCP,111,0.0387,Port Scan,Low,Attack
2026-06-15 20:12:25,76.188.62.46,10.0.0.28,60268,5432,TCP,1275,0.0996,SQL Injection,High,Attack
2026-06-15 20:25:25,110.11.12.160,192.168.1.27,23110,3389,TCP,545,0.4358,Brute Force,High,Attack
2026-06-15 20:30:16,79.15.41.166,10.0.0.24,56520,311,UDP,72,0.0387,Port Scan,Low,Attack
2026-06-15 20:36:43,180.182.144.41,192.168.1.31,35719,371,UDP,79,0.0453,Port Scan,Low,Attack
2026-06-15 20:44:58,159.190.8.211,192.168.1.21,35995,1234,TCP,1476,4.8431,Malware C2,Critical,Attack
2026-06-15 20:45:16,159.190.8.211,10.0.0.19,61406,682,UDP,50,0.0115,Port Scan,Low,Attack
2026-06-15 20:52:53,200.236.100.70,192.168.1.38,7839,6666,TCP,816,9.502,Malware C2,Critical,Attack
2026-06-15 21:11:10,79.15.41.166,192.168.1.27,36432,22,TCP,539,1.0943,Brute Force,High,Attack
2026-06-15 21:14:39,159.190.8.211,10.0.0.27,5690,140,TCP,91,0.0347,Port Scan,Low,Attack
2026-06-15 21:18:39,175.103.245.200,192.168.1.30,8397,443,TCP,47059,0.0077,DDoS,Critical,Attack
2026-06-15 21:24:48,140.18.101.214,192.168.1.14,63253,21,TCP,269,1.1459,Brute Force,High,Attack
2026-06-15 21:37:35,159.190.8.211,192.168.1.24,36436,443,UDP,38445,0.0069,DDoS,Critical,Attack
2026-06-15 21:41:50,23.2.103.250,192.168.1.14,33412,5432,TCP,757,0.4957,SQL Injection,High,Attack
2026-06-15 21:54:09,91.199.120.208,10.0.0.1,29183,6666,TCP,3814,17.8414,Malware C2,Critical,Attack
2026-06-15 21:54:51,200.236.100.70,192.168.1.46,46072,80,TCP,1793,0.1129,SQL Injection,High,Attack
2026-06-15 21:56:13,31.55.110.214,10.0.0.20,31352,554,TCP,97,0.0377,Port Scan,Low,Attack
2026-06-15 22:03:45,140.18.101.214,10.0.0.28,16015,443,TCP,1546,0.0979,SQL Injection,High,Attack
2026-06-15 22:11:47,140.18.101.214,192.168.1.11,14123,53,UDP,15959,0.0052,DDoS,Critical,Attack
2026-06-15 22:16:09,76.188.62.46,10.0.0.19,19803,53,TCP,46395,0.0086,DDoS,Critical,Attack
2026-06-15 22:24:16,76.188.62.46,192.168.1.42,28378,3389,TCP,407,1.1175,Brute Force,High,Attack
2026-06-15 22:33:50,181.251.112.72,10.0.0.13,28341,80,TCP,968,0.1675,SQL Injection,High,Attack
2026-06-15 22:38:06,79.15.41.166,192.168.1.31,41827,4444,TCP,3185,10.9681,Malware C2,Critical,Attack
2026-06-15 22:46:25,31.55.110.214,192.168.1.16,39095,4444,TCP,2569,26.592,Malware C2,Critical,Attack
2026-06-15 23:00:51,91.199.120.208,192.168.1.54,18033,21,TCP,375,1.9137,Brute Force,High,Attack
2026-06-15 23:08:01,180.182.144.41,10.0.0.25,38179,80,TCP,1063,0.3117,SQL Injection,High,Attack
2026-06-15 23:08:09,140.18.101.214,192.168.1.34,30967,21,TCP,527,0.6219,Brute Force,High,Attack
2026-06-15 23:10:35,131.88.8.146,192.168.1.24,43136,53,TCP,41777,0.0034,DDoS,Critical,Attack
2026-06-15 23:19:40,131.88.8.146,192.168.1.10,31982,22,TCP,549,1.9867,Brute Force,High,Attack
2026-06-15 23:20:06,110.11.12.160,10.0.0.20,59112,513,TCP,77,0.0392,Port Scan,Low,Attack
2026-06-15 23:21:18,131.88.8.146,192.168.1.47,30168,23,TCP,596,0.5617,Brute Force,High,Attack
2026-06-15 23:39:03,181.251.112.72,10.0.0.7,49380,53,TCP,53626,0.0055,DDoS,Critical,Attack
2026-06-15 23:44:18,91.199.120.208,192.168.1.14,43636,1234,TCP,1240,20.0696,Malware C2,Critical,Attack
2026-06-15 23:56:10,76.188.62.46,10.0.0.18,19287,660,TCP,82,0.0353,Port Scan,Low,Attack
2026-06-15 23:59:17,175.103.245.200,192.168.1.15,28456,906,TCP,58,0.0332,Port Scan,Low,Attack
2026-06-16 00:15:17,159.190.8.211,192.168.1.57,55226,3306,TCP,797,0.4432,SQL Injection,High,Attack
2026-06-16 00:16:42,31.55.110.214,192.168.1.43,47133,887,UDP,64,0.0137,Port Scan,Low,Attack
2026-06-16 00:16:49,131.88.8.146,192.168.1.24,43719,3306,TCP,380,0.0752,SQL Injection,High,Attack
2026-06-16 00:23:56,79.15.41.166,10.0.0.2,27971,3389,TCP,428,0.427,Brute Force,High,Attack
2026-06-16 00:30:17,140.18.101.214,10.0.0.26,53405,6666,TCP,4952,13.5212,Malware C2,Critical,Attack
2026-06-16 00:30:38,23.2.103.250,192.168.1.23,15964,338,UDP,111,0.0467,Port Scan,Low,Attack
2026-06-16 00:42:04,140.18.101.214,10.0.0.26,59702,3306,TCP,859,0.1183,SQL Injection,High,Attack
2026-06-16 00:44:45,180.182.144.41,192.168.1.52,55934,386,UDP,96,0.037,Port Scan,Low,Attack
2026-06-16 00:59:47,159.190.8.211,192.168.1.44,12881,353,TCP,119,0.0418,Port Scan,Low,Attack
2026-06-16 01:05:24,131.88.8.146,10.0.0.18,40075,53,UDP,62118,0.0048,DDoS,Critical,Attack
2026-06-16 01:20:31,159.190.8.211,192.168.1.24,14764,540,TCP,59,0.013,Port Scan,Low,Attack
2026-06-16 01:27:54,31.55.110.214,192.168.1.38,63673,21,TCP,586,1.5378,Brute Force,High,Attack
2026-06-16 01:29:55,76.188.62.46,192.168.1.52,56368,6666,TCP,2963,28.81,Malware C2,Critical,Attack
2026-06-16 01:35:47,131.88.8.146,192.168.1.19,63347,21,TCP,357,1.7868,Brute Force,High,Attack
2026-06-16 01:37:07,23.2.103.250,192.168.1.21,31554,6666,TCP,3616,18.4067,Malware C2,Critical,Attack
2026-06-16 01:49:44,49.158.14.52,192.168.1.27,2569,21,TCP,457,0.2253,Brute Force,High,Attack
2026-06-16 01:52:59,76.188.62.46,192.168.1.45,32707,80,TCP,1738,0.0984,SQL Injection,High,Attack
2026-06-16 01:56:59,25.33.67.55,192.168.1.10,63846,3306,TCP,1543,0.2887,SQL Injection,High,Attack
2026-06-16 01:58:40,31.55.110.214,192.168.1.51,32262,23,TCP,555,1.0145,Brute Force,High,Attack
2026-06-16 01:59:21,76.188.62.46,192.168.1.27,63259,8080,TCP,4298,3.7157,Malware C2,Critical,Attack
2026-06-16 02:05:54,49.158.14.52,192.168.1.54,36769,433,UDP,96,0.0356,Port Scan,Low,Attack
2026-06-16 02:06:28,49.158.14.52,192.168.1.29,34894,80,TCP,25808,0.0084,DDoS,Critical,Attack
2026-06-16 02:06:29,200.236.100.70,192.168.1.18,55472,8080,TCP,818,10.2777,Malware C2,Critical,Attack
2026-06-16 02:19:07,200.236.100.70,10.0.0.26,52163,222,UDP,94,0.0261,Port Scan,Low,Attack
2026-06-16 02:20:06,49.158.14.52,192.168.1.14,58759,23,TCP,333,0.2156,Brute Force,High,Attack
2026-06-16 02:37:04,181.251.112.72,10.0.0.2,52731,109,TCP,63,0.0454,Port Scan,Low,Attack
2026-06-16 02:38:50,23.2.103.250,192.168.1.55,43750,8080,TCP,4695,12.5004,Malware C2,Critical,Attack
2026-06-16 02:53:09,23.2.103.250,192.168.1.37,31948,23,TCP,545,1.1163,Brute Force,High,Attack
2026-06-16 02:58:56,140.18.101.214,10.0.0.21,47113,3306,TCP,1214,0.3114,SQL Injection,High,Attack
2026-06-16 03:00:54,31.55.110.214,192.168.1.33,20285,223,TCP,102,0.0268,Port Scan,Low,Attack
2026-06-16 03:13:48,49.158.14.52,192.168.1.28,1509,428,TCP,89,0.0206,Port Scan,Low,Attack
2026-06-16 03:17:31,76.188.62.46,192.168.1.26,13644,443,TCP,1282,0.1058,SQL Injection,High,Attack
2026-06-16 03:17:37,140.18.101.214,192.168.1.58,31150,80,TCP,1095,0.1992,SQL Injection,High,Attack
2026-06-16 03:18:57,91.199.120.208,192.168.1.32,30196,6666,TCP,2310,3.3912,Malware C2,Critical,Attack
